a,b,c,d,e
40,31,3.112785362807752,19.686983227412156,3.535886568555412
28,31,2.1027180716776877,11.1265381898809,1.9983852521060046
47,30,3.006566450721206,20.611981119298274,3.7632156713034157
47,31,3.523820890334849,24.15809889781341,4.338922648934476
28,31,3.2501135887536985,17.197984577107878,3.088849214223277
39,30,4.651263203206727,29.047129394050135,5.303255999964208
30,30,4.3291921905823365,23.711962185571497,4.3291921905823365
43,31,2.324190462874458,15.24073607906827,2.737317006591422
48,31,3.076900352145339,21.317390958969188,3.8287164416085018
27,31,3.022583396075224,15.705804036349116,2.8208456775218234
31,31,3.4801643328028082,19.376734948971595,3.4801643328028082
36,30,4.524178407527473,27.14507044516484,4.955989135961195
37,31,2.7069361653261046,16.465649878354775,2.9573180194690387
38,30,4.736587305317661,29.198285111185278,5.330853131954472
49,31,3.3727324429814,23.6091271008698,4.240324403540237
46,30,3.366235648984326,22.83092097237154,4.168336808395225
42,28,2.748352926110336,17.811362661831588,3.366031151027701
50,31,3.2059592868765905,22.669555519584254,4.071572365907672
30,30,3.8017952165937214,20.8232899914362,3.8017952165937214
39,30,3.025159284862789,18.892113678804446,3.4492122736110344
39,29,3.9655795705464647,24.76503648055225,4.598751824223177
25,30,4.348565301956418,21.74282650978209,3.969678847776324
32,28,4.327105591728811,24.47780565457337,4.6258704573265526
31,31,2.5525509295521225,14.212002099868952,2.5525509295521225
26,31,3.9207568839824107,19.992015859479555,3.5906720465658997
46,31,2.9779715783207465,20.197585924539677,3.6275935201886864
39,31,2.9648290871078395,18.515351714581808,3.3254553368294304
43,30,4.210594134876316,27.610712190238008,5.041003298458743
36,30,2.7411474246301664,16.446884547780996,3.0027765558342683
44,30,4.39695341044986,29.166089366271454,5.324975020039477
47,30,2.5790104911795653,17.680805138337742,3.2280586030402767
32,30,3.433856564732858,19.424826100356373,3.5464718102600985
46,30,4.625864375343379,31.374138650762436,5.728107820439094
32,31,2.9121894402390587,16.473831210343157,2.958787430071794
30,30,3.8594534999493066,21.139097415644986,3.8594534999493066
40,28,2.4850649740900774,15.716930903263929,2.970220753087294
40,30,3.7566200516287656,23.75895133401246,4.337771196102027
43,28,3.5774804855724502,23.45910835603141,4.433354763526886
33,31,2.980833042901615,17.12358215381891,3.075486144516938
44,31,2.673709685467848,17.735383650072006,3.1853689370319085
35,31,3.966170730491259,23.464182474980774,4.214291580230281
37,28,4.089321333293581,24.874370580507353,4.700814183948843
49,30,3.2513273883381553,22.759291718367088,4.15525915566339
50,30,2.789142934729947,19.722218828460935,3.600768045467055
35,30,3.595126495091881,21.269055175298856,3.8831804321110597
49,30,2.3680648370013815,16.57645385900967,3.0264325673410526
47,31,2.7462855425387835,18.82758511372089,3.3815341107846515
43,31,2.824901652335783,18.52411892239104,3.327029973835939
32,30,4.244787978572343,24.01214691478113,4.383998173117901
33,31,2.330531216096493,13.387882570578759,2.4045346925877937
40,31,3.423788959620076,21.653942680275406,3.8891629151613363
37,31,2.427092600119683,14.763427925572087,2.6515899315228975
50,31,3.5801072417868522,25.3151810804255,4.54674074381232
39,31,2.937254511920006,18.343148547727104,3.294526735036524
48,30,2.6491942829191584,18.354156388547924,3.3509951593284173
46,31,3.2134639328093946,21.7947727811848,3.9144567479696293
40,31,2.7105416130677393,17.142970379921753,3.078968372721903
31,31,2.8394763083215904,15.8095349985731,2.8394763083215904
31,31,4.297980121963021,23.930140555217537,4.297980121963021
41,31,3.471378512800789,22.227667892618328,3.992207005204562
47,31,2.5318023955587945,17.35716274041903,3.117438456320844
38,31,2.4772425523463912,15.270748678434702,2.7427074285652386
41,31,3.0659661278529367,19.63176202440328,3.525968547710721
29,30,4.226005581971473,22.75773653478674,4.154975219287383
41,31,3.362239566354437,21.528837659379803,3.8666933900983156
45,31,2.5026326475573617,16.7881701679456,3.0152443734907624
38,30,2.5051705682417067,15.442908530694924,2.8194764519168567
25,28,4.024008157809637,20.120040789048183,3.802330306878376
36,30,3.2254236458027052,19.352541874816232,3.5332745766333895
29,31,4.627620814737684,24.920500752288476,4.475854064273243
45,30,3.0573282646540765,20.509181487893947,3.744447112295627
33,30,3.451363440551396,19.826573500218522,3.6198205147012805
50,30,3.2484852768173225,22.97025967822188,4.19377645917116
25,30,2.976833336426258,14.88416668213129,2.7174646138233776
44,30,3.2081062306384034,21.280169309257893,3.8852095860698923
46,31,3.1392481833712105,21.29141707855009,3.8240513949710224
36,31,3.819512977597525,22.91707786558515,4.1160286916195385
36,30,3.141565913328435,18.84939547997061,3.441413033238607
33,31,3.3306795657434614,19.13329742095739,3.4364416620591656
46,31,3.108893853013537,21.08554399364755,3.787075497377918
34,28,2.51796241234626,14.682117699419669,2.7746594394603012
26,29,2.4139610097002,12.308834293513462,2.2856931466992756
31,31,3.5405289630244146,19.712830985894865,3.540528963024414
44,31,2.2034236559590137,14.615859042018386,2.6250857776224814
38,31,2.567050039197376,15.824359207950364,2.842138814924102
41,31,2.6348115656173383,16.871025796872768,3.0301256837488446
40,30,3.6565989944640127,23.126362624775414,4.222276827544626
27,31,2.981908639612556,15.49445180201262,2.7828856956397834
30,31,3.232832592856188,17.706953357452488,3.18026270573927
44,31,3.049165270627969,20.225874252910906,3.6326742539496335
45,31,3.2849094287366025,22.035842347755136,3.957754120282958
35,31,4.093158667373061,24.21545324106473,4.349223793076676
35,31,5.693505553017264,33.683233097170834,6.0496872536556285
44,30,3.512582159971411,23.299834139842595,4.2539482481735895
46,31,3.314534690089012,22.48026800869952,4.0375753253453235
27,31,2.9048602624866686,15.094096690544326,2.7109797949265575
34,30,2.949422796989674,17.197942446806866,3.1399003402639036
49,31,4.0369588428161585,28.25871189971311,5.075414485635592
27,29,4.205506993935351,21.852455355246857,4.057899087191493
33,30,3.1921285637623664,18.337382510336376,3.3479326821706477
29,30,2.881871506364988,15.519353014760432,2.833433241356698
36,31,3.780892086955534,22.685352521733204,4.074409591249752
35,31,2.930406000450219,17.336515695537347,3.113730137588909
44,31,2.827424613380907,18.755013131200297,3.3684997979453586
42,31,2.880278216182826,18.666336258353635,3.352572961414944
46,31,2.8915940560696964,19.61174506550831,3.5223733957627323
33,31,3.186866574216629,18.30715468174546,3.2880620458657797
41,30,3.8592289766087844,24.711122597926874,4.511613089386738
47,28,2.8883190388063307,19.80131770581854,3.742097305783992
36,31,3.38229702469905,20.2937821481943,3.64487087199201
26,31,3.063456061112592,15.620622234647195,2.805546574299965
42,28,4.578243841084548,29.67041118815176,5.607180664348429
30,31,3.867415866915912,21.182709095632426,3.8045268648663737
37,31,2.860566905054076,17.400149185474078,3.1251590497680133
45,31,2.78292827092441,18.668450370878798,3.3529526672335446
38,30,2.571515061209663,15.851883452166469,2.89414471523148
39,31,3.1492805115479574,19.667250491012076,3.5323424644744614
50,30,2.5653335712157985,18.139647642121943,3.311831399595196
36,30,3.0552495069114567,18.33149704146874,3.3468581474838817
47,31,3.2900904165683897,22.55572350008247,4.051127531664736
45,31,2.517427181737769,16.887414920314107,3.03306925721448
37,30,3.2972374729429554,20.056312553912598,3.6617649353839927
36,30,3.0536978562381885,18.322187137429133,3.3451583993336476
47,31,2.971429502640749,20.37109433954644,3.6587565514701628
37,30,4.1493490482988475,25.239504916120808,4.608082060940634
37,28,2.626456263552907,15.976109747406689,3.0192009507080737
47,30,3.0003014153371574,20.569030200645948,3.7553739422995993
33,31,2.8455299865010835,16.346325270057985,2.9358866871566676
29,31,2.917043094158208,15.708757811555522,2.821376191209889
45,30,2.9799796450426155,19.990311173642947,3.6497147871172713
42,31,4.114365380790173,26.664135171407228,4.789020050743347
45,30,3.0875270773472665,20.71176128195922,3.781432953263727
33,31,3.0963188640109207,17.786997687968196,3.194639091897075
48,30,2.4806291630392105,17.18630298048389,3.1377752741764318
25,31,2.834591455367443,14.172957276837215,2.5455382723189253
48,30,3.1582972021893485,21.881324878378347,3.9949650746622685
28,29,2.404593458396518,12.72391259025985,2.362771251383551
28,30,2.8338759271202973,14.995461899145818,2.737784247457141
36,31,5.120560103508139,30.723360621048833,5.5180784636209985
25,31,3.2897129986236657,16.448564993118328,2.954249483496054
37,30,2.3115138933127706,14.060390098506677,2.5670642747581303
37,31,2.55477990931915,15.540119505565208,2.7910878573292153
37,28,3.0382071651282123,18.480692703325463,3.4925226392289397
30,31,3.4024207369883555,18.63582587771874,3.347093135286062
25,31,3.847696476071549,19.238482380357745,3.4553334384609404
33,30,3.411704783432059,19.59875185991892,3.578226164207974
28,31,2.495048512941143,13.202555748567573,2.371249012746812
41,31,3.353230123922185,21.471149080176097,3.856332215406938
43,30,2.6746255353420034,17.538692523533516,3.2021125080955044
46,30,2.721560767864934,18.45852319678777,3.3700498443710107
50,30,2.4624328885545754,17.412029937137184,3.178987189508432
40,30,3.9073162979359384,24.712038080349267,4.511780232844652
34,31,2.8033202416594403,16.3460254749623,2.9358328423679607
45,30,2.987324951339903,20.039584986231823,3.658710913333674
48,30,2.3812430048302793,16.4977354781361,3.012060623042806
31,31,3.0214659771600556,16.822810591135145,3.0214659771600556
42,31,2.7615860717198406,17.89712324715106,3.2144182262149807
48,30,3.3732365160241105,23.370468126801544,4.266844190834903
33,31,2.8038292581834185,16.106772823830898,2.8928617977007987
42,30,2.646320877870966,17.150119414264786,3.13116908903337
34,31,3.9175913522943646,22.84328671889039,4.1027754104305245
25,31,3.5129111097598775,17.564555548799387,3.154687304308179
38,30,4.018268099183049,24.77026813828752,4.522411538263857
42,30,4.0305382436501,26.12087323211254,4.768997163653638
48,30,3.313226441113439,22.954706131956357,4.190936783124885
32,31,3.959498176101179,22.398304083335283,4.02285416977498
35,28,3.170053225950747,18.75428780139693,3.5442272527591845
31,31,2.4640732029116625,13.719378966575983,2.4640732029116625
26,30,4.071758170107196,20.76197436400744,3.7906005658369497
27,31,3.0028908497826583,15.603478564221737,2.8024674801953533
44,31,2.8315747005120526,18.78254169492288,3.3734440739471165
33,31,3.969387039100964,22.802392514471585,4.09543059449474
39,30,3.584854539189394,22.38740942178718,4.087363048138842
33,31,3.0338394831612217,17.428080970560192,3.130175746464552
50,30,2.6040678182927124,18.413540129844353,3.3618370975474527
30,31,3.322551388292629,18.19836343837979,3.2685225617432203
28,29,3.4385634730216275,18.195167633851568,3.378757806956216
49,31,3.0115868564370203,21.081107995059142,3.7862787685116563
37,31,3.6568004727584356,22.243448896471826,3.9950413571679553
47,31,2.739808337871075,18.783179635742975,3.373558651500785
30,31,2.6251508401821244,14.378543320213888,2.5824626157320822
39,30,2.6029387910080897,16.255347539799068,2.967806842544685
34,31,3.2561097465119513,18.986219296248116,3.410025651049225
27,31,4.090961995015007,21.257262081597986,3.8179169764277163
41,30,3.616007880260197,23.153747700842246,4.227276635511558
43,30,3.2069724328230858,21.029524577368612,3.839448328211361
47,31,2.5900098008327292,17.75621260616269,3.189109927981478
38,31,2.475777328501013,15.261716432044766,2.741085189224394
27,30,3.355753298747119,17.437005633290614,3.183547106899308
50,31,2.6268046254057364,18.57431363476585,3.336045210312164
34,31,3.028217861584186,17.657392678008694,3.1713613449391156
46,31,2.7951712859647078,18.95777402076925,3.4049167287556084
28,31,3.566247036938756,18.87080554712185,3.3892967297793595
25,30,4.396606961008279,21.9830348050414,4.013534681714119
34,31,2.266026805356669,13.213093294464713,2.373141611860289
49,30,2.8296539999003025,19.80757799930212,3.616352426586939
33,30,4.694254771274748,26.966440612397836,4.923375939677907
41,31,3.1586942594040077,20.225511771029804,3.6326091502818993
45,31,2.668025087271773,17.897656382443483,3.2145139801401976
47,31,3.3046364455877613,22.655446050846688,4.069038230513624
49,30,2.913299449092359,20.393096143646513,3.7232529250822695
40,30,2.5788437910661743,16.31004021910499,2.977792313940102
27,31,4.717551282229479,24.51311552439949,4.402685517376995
32,31,3.54182321001323,20.035577676514084,3.5984959798712213
31,30,3.286704592229138,18.29959669976317,3.341033968569127
41,31,4.52755101382704,28.990471632849584,5.2068424135166
31,28,4.473452948175741,24.907131903649784,4.70700549206715
50,31,3.2720214183115637,23.136685330757317,4.15547135672912
25,31,3.151500519930154,15.75750259965077,2.8301310135979674
50,31,2.677355478000067,18.93176214140798,3.4002448573066433
39,28,2.8287439106324843,17.665500059881523,3.338465710288796
27,31,3.912345934820239,20.32914580768263,3.651222372735184
31,30,4.087713277557462,22.759424312251543,4.155283363883891
35,31,2.938903394966797,17.386786959445892,3.122759123126471
33,31,2.5591790308299873,14.701364266309339,2.640442969256125
27,31,3.48314465151968,18.098950519631632,3.250667474446094
47,31,2.9076109110705395,19.933576118657015,3.580175959265101
27,31,3.120561315340812,16.214912238912756,2.9122842100075745
31,30,4.2914639182039815,23.89385986814702,4.362402011883845
26,30,2.974129771639539,15.165145741547262,2.7687641368329485
32,31,3.8316850441693058,21.675283824825538,3.8929958978738597
41,28,3.9169044106590345,25.080425567598493,4.739754916252256
37,30,4.631907584354423,28.174793897915222,5.143990056982358
48,31,3.0611555163157127,21.208307536514212,3.8091244805723616
33,31,2.5576860996252164,14.692788029476562,2.638902631649521
44,31,4.375524635801981,29.023946955823266,5.2128547590097325
39,30,3.7922947772965494,23.68287329355365,4.323881309805334
49,31,2.463832530130362,17.246827710912534,3.097621700022197
29,29,4.024792761662055,21.674172336112186,4.024792761662055
34,31,3.2520353344390904,18.962461595451487,3.4057586420221844
28,30,3.255287885539002,17.22536438211499,3.1449068777768057
47,31,2.616884239135874,17.94045447274884,3.22220074407566
25,31,3.679227527297549,18.396137636487747,3.304043856327503
27,31,3.1199761001524617,16.211871371594004,2.911738054114367
49,31,3.3714239966968127,23.59996797687769,4.238679376309333
33,30,2.9690431660977916,17.055854467924377,3.1139587432024847
43,31,3.357231153713566,22.01483690234819,3.9539814309164365
36,30,3.1740918052344322,19.044550831406593,3.4770433626383856
45,31,2.9087391238956504,19.512415229531573,3.5045332305718606
46,30,2.5102020394734503,17.02501855602298,3.1083289016926057
48,31,2.6702152729352004,18.499794079480655,3.3226611030782656
31,31,3.057139306961073,17.021431285504733,3.0571393069610733
43,30,3.7408614611472992,24.53046905940397,4.478630416672696
33,31,3.7050909565353702,21.284127110938943,3.822742078136457
34,31,2.2262144679420754,12.980949470178867,2.3314473501857793
25,31,3.817654272315725,19.088271361578627,3.4283547430653676
49,31,3.127962693670927,21.89573885569649,3.932590790276759
31,31,3.826856961705058,21.307037813029396,3.8268569617050585
26,30,3.594997462669363,18.33096221346763,3.346760501697017
36,28,3.5681870344616002,21.409122206769602,4.045943796235908
43,30,3.765522955856493,24.692185294876907,4.508155626700478
42,31,2.446977580583432,15.858227194578648,2.8482216848915134
31,31,5.52424988089282,30.757721618203036,5.52424988089282
49,30,3.5796149202495147,25.057304441746602,4.5748169576730024
48,31,3.160516041987359,21.896697451434385,3.932762959153785
38,31,2.924452319052089,18.027534826579792,3.237840837326067
38,28,2.925064293194914,18.03130728855528,3.407596778493117
42,30,3.914555034324966,25.369216127107187,4.6317639796801515
36,30,2.6104209104143448,15.66252546248607,2.859572834434218
46,31,2.8866537299462363,19.57823814351475,3.5163553749180916
34,31,2.677628585005176,15.613123471427874,2.8041997566671317
49,30,2.648301395932581,18.538109771528067,3.384580298457621
41,30,2.827070636906431,18.10208451611029,3.304973342446198
48,31,3.505350541634886,24.28578094580282,4.361855021727011
36,31,4.204723216087171,25.228339296523025,4.531143498985972
37,31,3.4418089284357145,20.93570638633463,3.7601638686615115
26,30,4.268535164701985,21.765344099272415,3.9737899783444877
48,31,2.608003990763117,18.068781673376446,3.245248989702632
26,31,3.6759694767971935,18.743840093560348,3.366493061145479
38,30,2.545202601459897,15.689682556832457,2.8645310188241555
44,28,3.4027676542646703,22.571407115907395,4.26559499782033
45,28,3.4504926474581112,23.146608346738663,4.37429781286303
30,30,4.0478836808244,22.17117202144566,4.0478836808244
45,30,2.3709978795503166,15.9051372995471,2.903867493059583
42,31,3.9886093891005503,25.849143197995648,4.642643171209363
48,30,2.3206768067164094,16.07812054871808,2.935449768940077
41,31,3.3160931837750507,21.233356638615888,3.8136234321208327
48,31,2.4098727010688323,16.69608783209785,2.998705897749496
34,31,2.8506625791253923,16.6220763673158,2.9854130462638717
46,31,3.1718722807399944,21.51268447230679,3.863792192055372
50,31,2.5493402414377515,18.026557722723844,3.2376653442929078
35,31,3.042833615088476,18.001646433560854,3.2331911446789126
29,30,2.4633631317250853,13.265616444158566,2.4219591218923724
33,31,2.7507317278965497,15.801750734721528,2.8380782132614724
50,31,3.009972799208022,21.283721775070468,3.8226692776653772
49,31,2.941778667454933,20.59245067218453,3.6985133224491666
41,31,3.262744725616333,20.89175983315013,3.7522708347037734
29,31,3.963566796738107,21.344460424520893,3.8335782611446194
37,30,4.83875856292927,29.43301927974582,5.373709531667081
33,31,2.6343063023052276,15.132937583762326,2.717955825283966
46,31,2.82443982111404,19.15628288427472,3.4405699731405
39,30,2.6309069666504916,16.43000874070472,2.999695469097008
35,30,2.892560153044387,17.11261664282543,3.1243220510712715
48,31,3.4999351440809296,24.248261970976277,4.355116414921555
38,28,4.462862316980451,27.510930960116863,5.199077261166901
35,31,2.7614608243545113,16.337022554785325,2.934215870170452
32,31,3.9363334280080093,22.267264479646016,3.9993187621768995
48,31,3.0100267527229865,20.854077071431096,3.7455028109040236
29,29,3.328677518554444,17.925477027219202,3.328677518554444
28,30,4.777661370351974,25.28100766886277,4.615659392232411
45,31,2.84043798002432,19.05423722761971,3.422242032156456
39,31,2.6745535355818864,16.70258147631824,2.9998721906809536
44,30,3.5369751143383112,23.461638694169135,4.283489582944162
45,31,3.634728324604301,24.382498840677417,4.379226068447357
26,30,3.4676782592453446,17.68175911075347,3.2282327737773877
45,30,2.9042906915079683,19.482574237895065,3.5570151294547157
26,30,4.754114094483921,24.241320537620002,4.425839360722579
40,31,3.7367477001995724,23.633267548053354,4.244660155847701
45,31,3.0166370154470337,20.236216289944952,3.634531738634706
31,28,2.479424713225845,13.804852558618904,2.608871911144238
39,30,3.0174756471450057,18.844129376636474,3.4404515787098537
41,28,3.7206063707800676,23.82350483068892,4.502219224282058
44,30,2.9960964887182997,19.87385577755976,3.6284530379912847
30,28,2.6011077945161634,14.246854135590151,2.6924023576988305
43,30,3.2679797299609845,21.429576177884208,3.912487423467507
44,30,2.708631627228673,17.967029605614606,3.2803158021194228
40,30,3.1691997478498415,20.04377912647363,3.6594766550736004
27,31,3.1059216942828343,16.138842536484837,2.898621688127921
28,30,3.9158589148299083,20.72077771571039,3.783079121314983
26,30,5.214253117581725,26.587578395361227,4.854205478858784
50,29,3.4900468985632185,24.678358286331306,4.582656087634742
39,31,4.078559164374028,25.47059381786525,4.574653695458994
32,31,4.006197569084037,22.66247574297908,4.070300800492218
45,31,2.889424740035147,19.382850403764742,3.4812627009079624
27,30,4.266059459966547,22.167095198315717,4.047139358160657
41,30,2.6240961628619903,16.802413741776146,3.067687008968526
43,31,2.7750837996872715,18.19744141623569,3.268356961677554
28,31,2.9350620192916983,15.530888371193791,2.789429896652387
46,31,2.5674745356444624,17.41345952401206,3.1275496571412065
34,30,3.600246004587992,20.992861262361576,3.8327545533239373
48,31,3.1800325703871715,22.03191192653773,3.9570481957931136
39,31,3.5492124241769774,22.16482448487595,3.980919995976601
49,30,3.59973509583125,25.19814567081875,4.600530930402859
29,31,3.8814278559854816,20.902128691484545,3.7541331366365993
50,31,2.7754877840345342,19.62566233191243,3.5248730105986317
36,30,2.384331680401634,14.305990082409805,2.6119044918603467
50,31,2.480255525155682,17.538055009129845,3.1499276668769585
45,31,3.147787441052557,21.11600009074089,3.792545573894924
37,31,3.874354452164473,23.566778090720142,4.232718296781773
46,31,3.2650088720915895,22.144367568356802,3.9772458253066425
39,30,3.852930225213665,24.061541544428028,4.393016357410308
50,31,2.8004820889909787,19.802398757169897,3.5566158096361313
49,30,3.153284707531508,22.072992952720554,4.02995871728587
39,31,2.8790260224128117,17.97951174730491,3.2292156376686463
28,31,2.861853572390512,15.143505682454158,2.719853911841361
49,31,3.6604030488019115,25.62282134161338,4.601994565838566
47,31,2.414409748264023,16.552359297939375,2.9728914909620974
48,30,2.895487853207103,20.060528297812947,3.662534621394288
29,31,2.797674567763442,15.06593862413492,2.7059224569046063
41,31,3.915144751258249,25.069158249839695,4.502553739019475
30,30,3.858828575451373,21.13567456320243,3.8588285754513727
45,30,3.412264704491664,22.89016750939978,4.179153696656702
35,31,2.285400379685455,13.520610982545309,2.4283734191065802
48,28,2.7877649697775686,19.314202268861855,3.6500411410719957
34,31,2.3158960201573424,13.503878287001147,2.425368138269649
37,30,2.9936677456960727,18.20976999168241,3.324633930475039
34,31,2.566344044834691,14.964228671053796,2.6876548100623414
43,31,4.026780936468565,26.405368441723855,4.742544174104084
46,31,2.7967575774188878,18.96853277286091,3.4068490576744623
40,31,2.7521285502141013,17.405989264507287,3.126207958926633
31,31,2.9878992561744093,16.635918998254205,2.9878992561744093
47,30,2.7143999328515824,18.608988386982237,3.397520903967282
32,31,2.7370605517354463,15.48315261320262,2.780856301420906
29,31,3.155408788437648,16.992396359617345,3.051924480327744
48,30,4.1454152729029605,28.720279484559722,5.243581643848735
48,28,3.459525898824313,23.96829850745639,4.529582657149301
37,31,3.988376868606632,24.260349373068568,4.3572873764250595
38,31,4.484754531864785,27.645883636105854,4.965347280259866
29,31,2.6661418694612853,14.357613366250707,2.5787034850291186
28,31,2.7127637046980393,14.354596256626547,2.5781615961438233
31,31,2.850669796417771,15.871857702690779,2.850669796417771
36,31,5.084788695003467,30.5087321700208,5.47953005585057
37,30,3.9567732839795187,24.068112272675652,4.394216002770461
44,31,2.824281798501625,18.734166055720046,3.3647555526573534
37,30,3.0453114950227684,18.523906655010947,3.3819871760231877
49,30,3.3962863858061594,23.774004700643115,4.340519552258696
36,31,3.0305306162201124,18.183183697320676,3.2657961997656098
44,30,2.778727556196486,18.431993397049887,3.3652061877834996
31,31,5.266121795278155,29.320525262072167,5.266121795278155
35,30,4.561200123479844,26.984423837190576,4.9266592123031305
42,31,3.0495069236577046,19.763063630225037,3.5495510122809386
30,31,2.483853760472097,13.604627341546013,2.4434632026400918
40,30,3.6079791889087547,22.818863974877168,4.166135511894074
35,31,2.832693783387986,16.758442423613626,3.009905112991443
29,31,3.0947126821567514,16.665537824143364,2.9932189543439103
28,30,3.4526927208775797,18.26993258593005,3.335618067137527
37,31,2.398810654910135,14.591395568967503,2.6206920081565537
45,31,2.9192620884935887,19.583005422029014,3.517211603415492
34,28,3.1006016717630502,18.079459193127263,3.416696633111087
41,31,3.4930888282969272,22.366681739973966,4.017174629244776
28,30,3.544889127112903,18.75779011127515,3.424688257630913
45,31,2.777267207513589,18.6304748030442,3.3461320539029735
33,31,3.0549234902706606,17.549199370240416,3.151929253220118
27,30,3.0746852250834196,15.976533081377497,2.916902519799325
30,31,2.742864082905523,15.02328530378075,2.6982616944199505
26,31,3.8147981287534036,19.451730098930845,3.4936338593617826
32,31,3.439571597737156,19.45715520909273,3.494608237910936
32,30,4.877000855631096,27.588483014954743,5.036944824879616
40,31,2.492282563024408,15.762578943758554,2.8310427519146377
46,31,2.4947665592164916,16.920330035472272,3.0389809864137085
37,30,3.513940441680951,21.374465252356465,3.902425591108663
28,31,3.1480314214644496,16.657816521224188,2.9918321674010713
42,28,4.347865739604653,28.177390449869065,5.3250262660799965
32,30,3.6037919416637756,20.386125759487125,3.7219803128694116
27,31,6.104506899064638,31.719948313004068,5.697070897030785
30,31,2.6081552394691716,14.285454581325537,2.5657433846687483
39,31,4.126527659785223,25.770156975694345,4.628456826896983
28,31,4.200055404415742,22.224604185553737,3.9916567471719047
29,30,2.4237905978749303,13.052511827539572,2.383051720015468
35,31,2.4842725040687363,14.69715433703131,2.639686843636633
35,31,2.9957023320898726,17.722814003061266,3.1831113617841744
38,31,2.730707087773195,16.833209009875716,3.0233335882985566
43,31,2.863821484719806,18.779333330625406,3.372867834708457
44,30,3.547890672063135,23.53404431287055,4.2967089798284555
49,30,2.797340725493939,19.581385078457572,3.575055438222093
43,31,3.4685852442205802,22.745034505277495,4.085128791929781
50,28,3.5612929486480174,25.182143937808483,4.7589778813481445
48,30,2.597809433330367,17.998151707639636,3.285997894558118
46,31,3.071649096159689,20.83293776252349,3.741706078943036
42,31,2.5797282537941277,16.718549885196246,3.002740201580375
43,31,3.6899925414993424,24.196899246014837,4.345891397191937
38,30,3.1322373049699532,19.308407503378586,3.5252167797008194
37,30,2.705278529558982,16.45556687362164,3.004361724405778
42,31,3.6014075171144304,23.33978826771549,4.191949721064018
30,31,4.30028990692863,23.553657858366023,4.23036183348715
25,31,2.728690713266487,13.643453566332436,2.4504365984694165
50,28,2.6569455974658953,18.787442492118778,3.550492900362418
33,28,3.9736493364663423,22.826877548705173,4.313874371571256
36,31,2.7576027875266065,16.54561672515964,2.9716804891415554
47,29,3.7695234468039542,25.842550759401128,4.798841202624621
35,31,3.90973170753341,23.13028471228195,4.154321771714694
26,31,2.615386918610669,13.335908933591105,2.395199951819196
48,31,2.6213724214554652,18.161400878082887,3.261883889937412
44,31,2.5464838989879888,16.89146325524888,3.0337963596331456
40,31,3.2084206527657106,20.291833909327714,3.644520957961957
25,30,2.7948365430738935,13.974182715369468,2.551325031968884
26,30,4.880397405593561,24.885241605209167,4.5434027253797105
46,31,3.747290123987475,25.415358163389456,4.564733079054222
28,31,3.1780887967504237,16.81686520136424,3.020398153634585
46,30,2.7198743944438237,18.447085655771026,3.3679616446319236
36,30,2.7297667666650414,16.37860059999025,2.9903096696607694
33,28,3.633461562542198,20.872647569811612,3.9445596195155863
42,30,3.1637058040508177,20.503156962101297,3.7433471894039916
28,30,2.6501539102056055,14.023296364898865,2.560291916545102
36,31,4.572467927571194,27.434807565427164,4.927436898834995
43,30,2.8744135948180403,18.848790441437217,3.4413025688209737
39,31,3.0193993660793788,18.856142997531112,3.386663258131632
33,31,2.512526221565755,14.433364280853967,2.5923087509252416
40,30,3.293573947287505,20.83039063123973,3.803091610124759
49,31,3.9633361880542126,27.743353316379487,4.982853351623866
44,31,3.475737157118026,23.055432040114095,4.140877834922476
45,31,3.6749032656021625,24.652000537867202,4.427630002167857
45,30,3.019684420837228,20.256658906767374,3.6983430076414763
38,30,3.6024760917928,22.207154065608485,4.054453073242109
27,31,3.8096769851681107,19.795662296210978,3.555405905531013
29,30,2.7709141074786694,14.921829135186645,2.72434080552651
41,31,3.975833919376666,25.45775853316837,4.572348410274412
28,30,2.8543117698406903,15.103598214486198,2.7575271471896134
38,31,2.8204288425212094,17.386291051215323,3.122670055378942
49,31,2.633274981100429,18.432924867703004,3.310651038100648
33,31,2.7945382054522936,16.05339978936466,2.8832757177254047
29,31,3.269841742698389,17.60863667767872,3.162604508774233
44,31,3.6116270421982333,23.956823563345218,4.3027725316967755
39,30,3.073113867350792,19.191589950456056,3.503888910084745
49,30,2.5211518311448358,17.64806281801385,3.222080700564792
25,31,2.8546935817025654,14.273467908512828,2.5635905146779256
37,31,4.270221531028119,25.974743525010535,4.665201655877533
37,31,3.048360085640719,18.542450507792037,3.3303224237685147
36,30,2.534486915023974,15.206921490143845,2.7763913101206197
43,31,2.565182389796862,16.82102582471501,3.0211454236481203
40,28,1.9635065777922034,12.418305973091902,2.3468392363935098
26,31,3.4846229258360064,17.76816029635058,3.1912557964861965
47,31,2.758190862072247,18.90920387234972,3.396193272579233
44,30,3.256894015495996,21.60379086270833,3.944294527709782
41,31,3.3013253712297943,21.13879650017349,3.7966399298961924
38,31,2.9784549655309087,18.36042949673121,3.297630485101716
35,31,4.214287788302724,24.93206278454134,4.477930666568062
35,31,5.230720796829895,30.94536155716406,5.557951008802201
26,28,3.7043388092992076,18.88849587357572,3.569590194396505
50,30,3.406237680665529,24.085737623317332,4.397433936813924
37,31,3.730761803282971,22.693338106477473,4.075843844609607
27,31,4.402447666935832,22.875789110387785,4.108613012272007
31,31,3.3923408996945685,18.88775476789015,3.3923408996945685
